"loan_account_id","registration_date","registration_time","loan_default"
"202404020003","20240514","142728","Yes"
"202404030004","20240412","114513","Yes"
"202404030007","20240421","140555","Yes"
"202404040005","20240629","131011","Yes"
"202404060001","20240413","143428","Yes"
"202404060003","20240407","101052","Yes"
"202404060004","20240606","115520","Yes"
"202404070001","20240611","095512","Yes"
"202404080002","20240427","132149","Yes"
"202404130002","20240703","095512","Yes"
"202404170003","20240507","131011","Yes"
"202404180007","20240609","153549","Yes"
"202404210006","20240705","131421","Yes"
"202404220008","20240611","154707","Yes"
"202404220011","20240506","114513","Yes"
"202404230001","20240425","095512","Yes"
"202404230003","20240616","140555","Yes"
"202404240001","20240515","103050","Yes"
"202404240002","20240622","111550","Yes"
"202404250001","20240618","142728","Yes"
"202404250002","20240509","103050","Yes"
"202404260008","20240515","131011","Yes"
"202404270001","20240524","095512","Yes"
"202404270003","20240601","101052","Yes"
"202404280002","20240507","103050","Yes"
"202405090001","20240609","114513","Yes"
"202405140006","20240530","103050","Yes"
"202405150006","20240607","131011","Yes"
"202405170003","20240726","143428","Yes"
"202405190004","20240617","095512","Yes"
"202405200003","20240601","132149","Yes"
"202405210005","20240601","152512","Yes"
"202405220001","20240718","111550","Yes"
"202405230001","20240714","101052","Yes"
"202405240004","20240808","154707","Yes"
"202405270002","20240705","114513","Yes"
"202405270003","20240711","101052","Yes"
"202405280007","20240813","101052","Yes"
"202405310005","20240614","152512","Yes"
"202405310006","20240605","140555","Yes"
"202406010003","20240705","131011","Yes"
"202406060002","20240811","152512","Yes"
"202406060004","20240701","143428","Yes"
"202406070001","20240726","132149","Yes"
"202406090001","20240609","153549","Yes"
"202406100002","20240702","101052","Yes"
"202406110003","20240711","114513","Yes"
"202406130004","20240627","142728","Yes"
"202406150001","20240831","142728","Yes"
"202406150002","20240901","153549","Yes"
"202406150005","20240703","111550","Yes"
"202406160002","20240813","132149","Yes"
"202406160003","20240816","101052","Yes"
"202406170001","20240718","152512","Yes"
"202406190007","20240714","153549","Yes"
"202406190008","20240717","095512","Yes"
"202406200001","20240903","153549","Yes"
"202406230004","20240808","132149","Yes"
"202406240002","20240624","142728","Yes"
"202406240003","20240628","101052","Yes"
"202406240005","20240814","115520","Yes"
"202406250001","20240831","132149","Yes"
"202406270003","20240831","131011","Yes"
"202406270004","20240805","154707","Yes"
"202406280004","20240807","142728","Yes"
"202406280006","20240828","095512","Yes"
"202406290005","20240709","143428","Yes"
"202406300001","20240704","153549","Yes"
"202407010002","20240918","103050","Yes"
"202407010004","20240824","131011","Yes"
"202407030004","20240819","152512","Yes"
"202407030006","20240921","131421","Yes"
"202407040002","20240912","131011","Yes"
"202407040004","20240908","101052","Yes"
"202407050003","20240815","153549","Yes"
"202407070002","20240926","131011","Yes"
"202407070003","20240731","140555","Yes"
"202407080001","20240807","154707","Yes"
"202407080003","20240917","153549","Yes"
"202407080005","20240904","101052","Yes"
"202407090002","20240820","131011","Yes"
"202407090003","20240725","111550","Yes"
"202407090007","20240928","153549","Yes"
"202407100001","20240710","101052","Yes"
"202407100002","20240929","095512","Yes"
"202407110001","20240804","132149","Yes"
"202407110002","20240812","142728","Yes"
"202407130004","20240828","131011","Yes"
"202407140002","20240815","140555","Yes"
"202407180003","20240920","131011","Yes"
"202407190004","20240728","154707","Yes"
"202407190006","20240925","143428","Yes"
"202407210001","20240828","114513","Yes"
"202407210002","20241001","154707","Yes"
"202407230001","20241005","152512","Yes"
"202407250005","20240906","131011","Yes"
"202407270001","20240823","101052","Yes"
"202407280001","20241020","114513","Yes"
"202407280002","20240810","101052","Yes"
"202407280005","20240817","095512","Yes"
"202407300004","20240831","115520","Yes"
"202407310002","20240914","131421","Yes"
"202408010004","20240904","115520","Yes"
"202408020004","20241023","114513","Yes"
"202408040008","20240820","111550","Yes"
"202408060006","20240813","131011","Yes"
"202408070002","20241006","154707","Yes"
"202408090002","20240913","115520","Yes"
"202408120002","20240929","131011","Yes"
"202408150001","20241003","143428","Yes"
"202408150002","20240831","103050","Yes"
"202408150006","20240928","152512","Yes"
"202408150007","20240815","132149","Yes"
"202408150008","20241111","154707","Yes"
"202408150009","20240825","131011","Yes"
"202408160003","20241028","154707","Yes"
"202408180002","20240829","154707","Yes"
"202408190002","20241029","142728","Yes"
"202408190004","20241112","131011","Yes"
"202408200004","20240925","152512","Yes"
"202408200005","20240908","132149","Yes"
"202408210001","20240906","142728","Yes"
"202408210003","20241002","154707","Yes"
"202408210004","20241009","101052","Yes"
"202408210005","20241114","131011","Yes"
"202408230002","20241021","131011","Yes"
"202408230004","20240919","101052","Yes"
"202408240001","20241017","095512","Yes"
"202408240006","20241105","140555","Yes"
"202408250003","20240830","095512","Yes"
"202408260003","20240929","103050","Yes"
"202408290005","20240908","142728","Yes"
"202408290006","20240903","131421","Yes"
"202408300008","20241025","131011","Yes"
"202408310002","20241104","114513","Yes"
"202409020006","20241031","114513","Yes"
"202409030004","20241027","103050","Yes"
"202409030005","20241117","101052","Yes"
"202409080002","20241027","131421","Yes"
"202409110002","20241129","101052","Yes"
"202409120004","20241006","142728","Yes"
"202409120005","20241104","154707","Yes"
"202409130002","20241127","101052","Yes"
"202409140002","20240914","142728","Yes"
"202409140003","20241020","152512","Yes"
"202409160005","20241014","142728","Yes"
"202409160006","20241012","095512","Yes"
"202409170002","20241011","115520","Yes"
"202409170004","20240918","143428","Yes"
"202409180002","20241104","114513","Yes"
"202409190001","20241211","095512","Yes"
"202409190004","20241118","153549","Yes"
"202409190005","20241116","131011","Yes"
"202409210005","20241104","101052","Yes"
"202409220001","20240923","142728","Yes"
"202409220005","20241113","115520","Yes"
"202409230001","20241216","111550","Yes"
"202409250002","20241012","140555","Yes"
"202409260002","20241205","095512","Yes"
"202409270005","20241222","101052","Yes"
"202409270008","20241216","103050","Yes"
"202409280001","20240928","111550","Yes"
"202409280002","20241024","103050","Yes"
"202409280005","20241025","114513","Yes"
"202409290007","20241103","131011","Yes"
"202409290008","20241031","154707","Yes"
"202409290009","20241102","143428","Yes"
"202410010002","20241203","153549","Yes"
"202410010005","20241109","140555","Yes"
"202410020006","20241119","132149","Yes"
"202410040003","20241229","154707","Yes"
"202410040006","20241224","152512","Yes"
"202410070003","20241130","114513","Yes"
"202410080002","20241025","142728","Yes"
"202410120006","20241127","142728","Yes"
"202410130004","20241204","140555","Yes"
"202410140001","20241113","132149","Yes"
"202410140003","20241023","103050","Yes"
"202410150002","20241116","131421","Yes"
"202410150005","20241202","095512","Yes"
"202410150006","20241204","143428","Yes"
"202410170001","20241222","131011","Yes"
"202410170004","20241113","142728","Yes"
"202410180003","20241029","101052","Yes"
"202410180004","20241116","131421","Yes"
"202410190002","20241206","114513","Yes"
"202410210001","20250107","152512","Yes"
"202410220001","20241207","142728","Yes"
"202410220003","20250115","095512","Yes"
"202410230001","20241208","143428","Yes"
"202410230005","20250114","152512","Yes"
"202410230009","20241224","153549","Yes"
"202410250002","20250113","114513","Yes"
"202410250004","20241117","114513","Yes"
"202410270001","20241118","131011","Yes"
"202410270004","20241111","131011","Yes"
"202410280004","20241031","152512","Yes"
"202410280007","20241212","101052","Yes"
"202410290002","20241220","111550","Yes"
"202410290007","20241101","095512","Yes"
"202410290008","20241110","131421","Yes"
"202410310002","20241126","095512","Yes"
"202411010001","20241120","114513","Yes"
"202411010003","20250111","115520","Yes"
"202411010004","20241202","132149","Yes"
"202411030002","20241103","140555","Yes"
"202411030004","20241212","115520","Yes"
"202411050006","20241127","131011","Yes"
"202411060004","20241206","154707","Yes"
"202411060005","20241223","142728","Yes"
"202411060006","20250124","111550","Yes"
"202411070001","20241219","101052","Yes"
"202411090003","20250127","153549","Yes"
"202411090004","20241218","132149","Yes"
"202411100004","20250101","114513","Yes"
"202411100006","20241216","103050","Yes"
"202411100007","20250111","154707","Yes"
"202411100008","20241215","103050","Yes"
"202411100010","20250201","095512","Yes"
"202411110002","20241220","114513","Yes"
"202411120003","20241129","152512","Yes"
"202411150003","20241219","101052","Yes"
"202411170004","20241220","095512","Yes"
"202411180001","20241224","114513","Yes"
"202411190005","20241210","101052","Yes"
"202411200001","20250110","101052","Yes"
"202411210005","20241227","111550","Yes"
"202411220001","20250120","143428","Yes"
"202411230003","20250124","111550","Yes"
"202411250003","20250211","095512","Yes"
"202411270003","20241128","115520","Yes"
"202411280001","20250218","143428","Yes"
"202411290003","20241222","114513","Yes"
"202412010002","20250203","095512","Yes"
"202412010003","20250225","142728","Yes"
"202412010006","20250205","152512","Yes"
"202412020002","20241216","111550","Yes"
"202412040003","20250212","101052","Yes"
"202412040004","20250107","132149","Yes"
"202412040005","20250122","111550","Yes"
"202412040009","20241212","143428","Yes"
"202412060001","20241218","142728","Yes"
"202412070005","20250125","142728","Yes"
"202412090003","20241227","115520","Yes"
"202412090004","20241226","114513","Yes"
"202412090005","20250216","152512","Yes"
"202412100001","20250222","101052","Yes"
"202412100006","20241219","153549","Yes"
"202412110008","20250220","152512","Yes"
"202412120001","20250304","101052","Yes"
"202412130005","20250222","142728","Yes"
"202412140003","20250131","103050","Yes"
"202412150002","20250126","114513","Yes"
"202412150006","20250215","131011","Yes"
"202412160003","20250130","152512","Yes"
"202412170003","20250228","142728","Yes"
"202412200002","20250221","131011","Yes"
"202412220004","20250312","142728","Yes"
"202412230004","20250207","114513","Yes"
"202412260002","20250121","103050","Yes"
"202412270002","20250102","140555","Yes"
"202412290002","20250119","140555","Yes"
"202412290003","20250327","114513","Yes"
"202412300003","20250222","152512","Yes"
"202412300005","20250129","143428","Yes"
"202412300006","20250210","095512","Yes"
"202412310004","20250213","095512","Yes"
"202412310005","20250321","131011","Yes"
"202501020002","20250322","095512","Yes"
"202501030008","20250319","154707","Yes"
"202501030009","20250105","153549","Yes"
"202501060004","20250327","131011","Yes"
"202501080002","20250130","114513","Yes"
"202501090003","20250125","152512","Yes"
"202501090007","20250403","131011","Yes"
"202501090010","20250406","131011","Yes"
"202501100003","20250317","101052","Yes"
"202501140001","20250131","101052","Yes"
"202501140002","20250308","114513","Yes"
"202501170006","20250407","115520","Yes"
"202501190001","20250212","095512","Yes"
"202501190002","20250124","152512","Yes"
"202501210001","20250417","131011","Yes"
"202501290001","20250311","101052","Yes"
"202501290002","20250324","095512","Yes"
"202501290004","20250129","115520","Yes"
"202502010003","20250313","115520","Yes"
"202502030001","20250329","131421","Yes"
"202502060001","20250320","111550","Yes"
"202502060002","20250219","131011","Yes"
"202502060003","20250314","153549","Yes"
"202502070002","20250214","140555","Yes"
"202502080002","20250317","142728","Yes"
"202502090002","20250226","152512","Yes"
"202502090003","20250216","152512","Yes"
"202502120002","20250307","153549","Yes"
"202502140002","20250414","131421","Yes"
"202502160004","20250306","115520","Yes"
"202502170001","20250226","114513","Yes"
"202502170004","20250408","132149","Yes"
"202502180001","20250510","101052","Yes"
"202502200001","20250316","114513","Yes"
"202502230004","20250505","143428","Yes"
"202502240003","20250503","142728","Yes"
"202502260003","20250407","132149","Yes"
"202502280001","20250506","101052","Yes"
"202502280002","20250307","142728","Yes"
"202502280006","20250414","131011","Yes"
"202502280007","20250408","111550","Yes"
"202503010001","20250311","140555","Yes"
"202503010002","20250320","140555","Yes"
"202503020004","20250319","142728","Yes"
"202503050001","20250515","143428","Yes"
"202503060003","20250423","154707","Yes"
"202503080001","20250318","101052","Yes"
"202503100003","20250516","103050","Yes"
"202503100004","20250416","154707","Yes"
"202503100005","20250601","154707","Yes"
"202503110004","20250424","152512","Yes"
"202503110005","20250421","142728","Yes"
"202503120001","20250428","103050","Yes"
"202503120005","20250501","101052","Yes"
"202503130005","20250425","152512","Yes"
"202503130007","20250404","131011","Yes"
"202503140001","20250517","101052","Yes"
"202503140002","20250422","143428","Yes"
"202503160006","20250519","131011","Yes"
"202503170001","20250323","142728","Yes"
"202503180004","20250427","131011","Yes"
"202503180007","20250605","152512","Yes"
"202503190003","20250401","140555","Yes"
"202503190004","20250408","143428","Yes"
"202503230001","20250419","131421","Yes"
"202503230003","20250601","152512","Yes"
"202503240003","20250407","101052","Yes"
"202503250001","20250514","152512","Yes"
"202503250005","20250509","152512","Yes"
"202503270006","20250612","131011","Yes"
"202503270007","20250622","114513","Yes"
"202503270008","20250622","131011","Yes"
"202503280001","20250608","131421","Yes"
"202504010003","20250525","153549","Yes"
"202504020003","20250412","143428","Yes"
"202504050006","20250519","132149","Yes"
"202504050009","20250526","111550","Yes"
"202504060002","20250411","103050","Yes"
"202504080006","20250628","154707","Yes"
"202504090003","20250621","132149","Yes"
"202504100002","20250518","153549","Yes"
"202504100003","20250622","114513","Yes"
"202504110006","20250612","152512","Yes"
"202504120001","20250512","111550","Yes"
"202504120003","20250703","131011","Yes"
"202504130003","20250601","115520","Yes"
"202504140001","20250506","101052","Yes"
"202504140002","20250612","095512","Yes"
"202504140003","20250603","115520","Yes"
"202504150007","20250703","115520","Yes"
"202504200001","20250605","095512","Yes"
"202504210004","20250621","131011","Yes"
"202504210006","20250715","101052","Yes"
"202504230003","20250525","115520","Yes"
"202504230005","20250622","095512","Yes"
"202504240001","20250525","101052","Yes"
"202504240003","20250429","153549","Yes"
"202504240006","20250620","154707","Yes"
"202504240007","20250425","132149","Yes"
"202504250002","20250708","101052","Yes"
"202504250003","20250719","142728","Yes"
"202504260003","20250429","103050","Yes"
"202504260004","20250511","152512","Yes"
"202504270002","20250719","143428","Yes"
"202504280003","20250601","142728","Yes"
"202504300001","20250511","131011","Yes"
"202505010001","20250708","142728","Yes"
"202505010005","20250513","103050","Yes"
"202505030003","20250730","140555","Yes"
"202505030004","20250528","152512","Yes"
"202505050003","20250716","154707","Yes"
"202505060001","20250716","131421","Yes"
"202505060003","20250705","140555","Yes"
"202505060005","20250714","154707","Yes"
"202505090003","20250606","095512","Yes"
"202505090004","20250629","111550","Yes"
"202505090006","20250726","132149","Yes"
"202505090009","20250618","114513","Yes"
"202505100002","20250511","132149","Yes"
"202505110001","20250711","132149","Yes"
"202505110002","20250618","101052","Yes"
"202505110005","20250610","103050","Yes"
"202505140002","20250806","131011","Yes"
"202505140004","20250518","142728","Yes"
"202505160003","20250805","131421","Yes"
"202505170001","20250626","101052","Yes"
"202505170003","20250621","111550","Yes"
"202505200003","20250629","103050","Yes"
"202505200005","20250704","131421","Yes"
"202505220003","20250615","115520","Yes"
"202505220004","20250725","111550","Yes"
"202505230001","20250728","142728","Yes"
"202505230003","20250615","140555","Yes"
"202505230006","20250705","131011","Yes"
"202505270006","20250726","132149","Yes"
"202505290001","20250608","131011","Yes"
"202505300003","20250823","131011","Yes"
"202505310009","20250826","140555","Yes"
"202506020003","20250705","140555","Yes"
"202506030001","20250816","142728","Yes"
"202506030004","20250706","152512","Yes"
"202506040006","20250821","142728","Yes"
"202506070005","20250701","152512","Yes"
"202506080004","20250707","154707","Yes"
"202506110004","20250806","154707","Yes"
"202506120005","20250811","131421","Yes"
"202506130001","20250816","153549","Yes"
"202506130002","20250831","152512","Yes"
"202506140001","20250907","114513","Yes"
"202506150001","20250905","095512","Yes"
"202506150002","20250625","114513","Yes"
"202506170001","20250729","131011","Yes"
"202506170003","20250811","132149","Yes"
"202506180001","20250618","142728","Yes"
"202506180004","20250828","131011","Yes"
"202506190002","20250712","143428","Yes"
"202506190003","20250721","131421","Yes"
"202506200001","20250915","103050","Yes"
"202506230003","20250725","154707","Yes"
"202506250006","20250723","154707","Yes"
"202506270003","20250911","111550","Yes"
"202506280001","20250707","111550","Yes"
"202506290002","20250721","131421","Yes"
"202507010004","20250923","101052","Yes"
"202507020002","20250923","131011","Yes"
"202507030001","20250708","152512","Yes"
"202507030006","20250715","101052","Yes"
"202507030007","20250818","131421","Yes"
"202507040002","20250712","152512","Yes"
"202507040003","20250719","111550","Yes"
"202507040004","20250916","142728","Yes"
"202507040007","20250718","152512","Yes"
"202507040012","20250712","115520","Yes"
"202507060001","20250914","132149","Yes"
"202507060005","20251001","132149","Yes"
"202507060010","20250922","103050","Yes"
"202507070004","20250914","132149","Yes"
"202507080005","20251001","154707","Yes"
"202507080008","20250720","115520","Yes"
"202507090001","20250812","114513","Yes"
"202507100004","20250711","152512","Yes"
"202507120002","20250930","153549","Yes"
"202507120006","20250810","154707","Yes"
"202507130002","20250821","114513","Yes"
"202507130007","20251009","154707","Yes"
"202507140007","20250719","103050","Yes"
"202507150004","20251004","101052","Yes"
"202507170004","20250811","142728","Yes"
"202507180003","20250824","101052","Yes"
"202507180007","20250922","111550","Yes"
"202507200001","20250723","131011","Yes"
"202507210002","20250922","140555","Yes"
"202507230001","20250827","114513","Yes"
"202507240001","20250906","111550","Yes"
"202507240006","20250807","111550","Yes"
"202507260002","20250919","111550","Yes"
"202507270001","20250904","142728","Yes"
"202507270008","20251006","131011","Yes"
"202508020001","20250924","111550","Yes"
"202508020005","20251029","153549","Yes"
"202508020013","20251019","140555","Yes"
"202508020015","20250811","131421","Yes"
"202508030001","20251005","143428","Yes"
"202508030002","20250818","142728","Yes"
"202508050002","20250812","152512","Yes"
"202508050003","20250824","153549","Yes"
"202508050010","20250824","103050","Yes"
"202508060001","20250812","114513","Yes"
"202508080002","20250815","140555","Yes"
"202508080004","20250830","095512","Yes"
"202508090002","20251021","154707","Yes"
"202508100003","20250927","152512","Yes"
"202508100004","20251016","140555","Yes"
"202508100005","20250824","132149","Yes"
"202508100006","20250830","132149","Yes"
"202508110002","20251008","111550","Yes"
"202508110004","20251002","143428","Yes"
"202508130001","20250917","152512","Yes"
"202508140001","20251020","132149","Yes"
"202508140002","20251002","152512","Yes"
"202508150004","20251017","114513","Yes"
"202508150005","20250830","152512","Yes"
"202508150007","20251028","095512","Yes"
"202508160003","20250921","131011","Yes"
"202508170001","20251012","111550","Yes"
"202508180002","20250913","152512","Yes"
"202508190003","20250822","111550","Yes"
"202508200003","20250826","140555","Yes"
"202508220002","20251016","153549","Yes"
"202508230003","20251009","114513","Yes"
"202508240001","20251031","153549","Yes"
"202508270005","20250831","114513","Yes"
"202508270008","20251027","142728","Yes"
"202508270009","20251018","152512","Yes"
"202508280002","20250930","115520","Yes"
"202508290003","20251014","103050","Yes"
"202508290007","20251019","103050","Yes"
"202508300006","20251024","101052","Yes"
"202509010001","20250915","142728","Yes"
